business_unit_id,worksheet_id,inventory_item_id,count,last_count_timestamp
999,999,10042790,0,2019-04-24 00:00:01
999,999,10044168,0,2019-04-24 00:00:01
999,999,10045374,0,2019-04-24 00:00:01
999,999,10046635,0,2019-04-24 00:00:01
999,999,10049467,0,2019-04-24 00:00:01
999,999,10048095,0,2019-04-24 00:00:01
999,999,10050837,0,2019-04-24 00:00:01
999,999,10010560,0,2019-04-24 00:00:01
999,999,10013193,0,2019-04-24 00:00:01
999,999,10017686,0,2019-04-24 00:00:01
999,999,10021924,0,2019-04-24 00:00:01
999,999,10023111,0,2019-04-24 00:00:01
999,999,10024495,0,2019-04-24 00:00:01
999,999,10025885,0,2019-04-24 00:00:01
999,999,10027126,0,2019-04-24 00:00:01
999,999,10028528,0,2019-04-24 00:00:01
999,999,10030021,0,2019-04-24 00:00:01
999,999,10032668,0,2019-04-24 00:00:01
999,999,10031424,0,2019-04-24 00:00:01
999,999,10035759,0,2019-04-24 00:00:01
999,999,10049468,0,2019-04-24 00:00:01
999,999,10048096,0,2019-04-24 00:00:01
999,999,10050838,0,2019-04-24 00:00:01
999,999,10052409,0,2019-04-24 00:00:01
999,999,10010561,0,2019-04-24 00:00:01
999,999,10011813,0,2019-04-24 00:00:01
999,999,10013194,0,2019-04-24 00:00:01
999,999,10014594,0,2019-04-24 00:00:01
999,999,10018924,0,2019-04-24 00:00:01
999,999,10020452,0,2019-04-24 00:00:01
999,999,10021925,0,2019-04-24 00:00:01
999,999,10027127,0,2019-04-24 00:00:01
999,999,10025887,0,2019-04-24 00:00:01
999,999,10011814,0,2019-04-24 00:00:01
999,999,10003140,0,2019-04-24 00:00:01
999,999,10004326,0,2019-04-24 00:00:01
999,999,10002048,0,2019-04-24 00:00:01
999,999,10003141,0,2019-04-24 00:00:01
999,999,10005567,0,2019-04-24 00:00:01
999,999,10004328,0,2019-04-24 00:00:01
999,999,10031426,21,2019-04-24 00:00:01
999,999,10036967,104,2019-04-24 00:00:01
999,999,10044173,0,2019-04-24 00:00:01
999,999,10045377,0,2019-04-24 00:00:01
999,999,10056365,0,2019-04-24 00:00:01
999,999,10027131,0,2019-04-24 00:00:01
999,999,10028532,0,2019-04-24 00:00:01
999,999,10032670,0,2019-04-24 00:00:01
999,999,10049472,21,2019-04-24 00:00:01
999,999,10032671,13,2019-04-24 00:00:01
999,999,10035765,0,2019-04-24 00:00:01
999,999,10004329,0,2019-04-24 00:00:01
999,999,10014600,0,2019-04-24 00:00:01
999,999,10016117,0,2019-04-24 00:00:01
999,999,10017692,0,2019-04-24 00:00:01
999,999,10018929,0,2019-04-24 00:00:01
999,999,10020456,0,2019-04-24 00:00:01
999,999,10023116,0,2019-04-24 00:00:01
999,999,10024500,0,2019-04-24 00:00:01
999,999,10028533,0,2019-04-24 00:00:01
999,999,10031429,0,2019-04-24 00:00:01
999,999,10034043,0,2019-04-24 00:00:01
999,999,10035766,0,2019-04-24 00:00:01
999,999,10046641,0,2019-04-24 00:00:01
999,999,10050844,0,2019-04-24 00:00:01
999,999,10013198,0,2019-04-24 00:00:01
999,999,10016118,0,2019-04-24 00:00:01
999,999,10031430,0,2019-04-24 00:00:01
999,999,10003142,0,2019-04-24 00:00:01
999,999,10018930,0,2019-04-24 00:00:01
999,999,10021931,0,2019-04-24 00:00:01
999,999,10000784,0,2019-04-24 00:00:01
999,999,10017694,0,2019-04-24 00:00:01
999,999,10010568,0,2019-04-24 00:00:01
999,999,10017696,18,2019-04-24 00:00:01
999,999,10018934,14,2019-04-24 00:00:01
999,999,10030032,8,2019-04-24 00:00:01
999,999,10024505,3,2019-04-24 00:00:01
999,999,10034047,5,2019-04-24 00:00:01
999,999,10038369,0,2019-04-24 00:00:01
999,999,10049480,0,2019-04-24 00:00:01
999,999,10011823,9,2019-04-24 00:00:01
999,999,10013204,5,2019-04-24 00:00:01
999,999,10038370,29,2019-04-24 00:00:01
999,999,10041190,11,2019-04-24 00:00:01
999,999,10021936,4,2019-04-24 00:00:01
999,999,10002050,0,2019-04-24 00:00:01
999,999,10027139,0,2019-04-24 00:00:01
999,999,10030036,0,2019-04-24 00:00:01
999,999,10020464,35,2019-04-24 00:00:01
999,999,10000190,8,2019-04-24 00:00:01
999,999,10045387,9,2019-04-24 00:00:01
999,999,10000013,62,2019-04-24 00:00:01
999,999,10000785,0,2019-04-24 00:00:01
999,999,10002051,0,2019-04-24 00:00:01
999,999,10005568,0,2019-04-24 00:00:01
999,999,10003143,0,2019-04-24 00:00:01
999,999,10004330,0,2019-04-24 00:00:01
999,999,10003144,66,2019-04-24 00:00:01
999,999,10000786,0,2019-04-24 00:00:01
999,999,10002052,0,2019-04-24 00:00:01
999,999,10000787,180,2019-04-24 00:00:01
999,999,10005569,0,2019-04-24 00:00:01
999,999,10000788,6,2019-04-24 00:00:01
999,999,10003145,0,2019-04-24 00:00:01
999,999,10002053,0,2019-04-24 00:00:01
999,999,10003146,240,2019-04-24 00:00:01
999,999,10004332,12,2019-04-24 00:00:01
999,999,10002054,0,2019-04-24 00:00:01
999,999,10000790,0,2019-04-24 00:00:01
999,999,10005571,0,2019-04-24 00:00:01
999,999,10002055,96,2019-04-24 00:00:01
999,999,10002056,0,2019-04-24 00:00:01
999,999,10000791,0,2019-04-24 00:00:01
999,999,10028546,0,2019-04-24 00:00:01
999,999,10005572,0,2019-04-24 00:00:01
999,999,10032683,0,2019-04-24 00:00:01
999,999,10000792,168,2019-04-24 00:00:01
999,999,10002057,0,2019-04-24 00:00:01
999,999,10004333,0,2019-04-24 00:00:01
999,999,10045389,20,2019-04-24 00:00:01
999,999,10049484,15,2019-04-24 00:00:01
999,999,10048112,22,2019-04-24 00:00:01
999,999,10050854,13,2019-04-24 00:00:01
999,999,10052426,0,2019-04-24 00:00:01
999,999,10002058,30,2019-04-24 00:00:01
999,999,10000793,0,2019-04-24 00:00:01
999,999,10005573,0,2019-04-24 00:00:01
999,999,10002059,0,2019-04-24 00:00:01
999,999,10003147,0,2019-04-24 00:00:01
999,999,10000794,0,2019-04-24 00:00:01
999,999,10002060,0,2019-04-24 00:00:01
999,999,10005574,0,2019-04-24 00:00:01
999,999,10000795,180,2019-04-24 00:00:01
999,999,10004335,52,2019-04-24 00:00:01
999,999,10004336,0,2019-04-24 00:00:01
999,999,10003148,72,2019-04-24 00:00:01
999,999,10004337,30,2019-04-24 00:00:01
999,999,10005575,0,2019-04-24 00:00:01
999,999,10000796,0,2019-04-24 00:00:01
999,999,10002061,0,2019-04-24 00:00:01
999,999,10005576,0,2019-04-24 00:00:01
999,999,10000797,0,2019-04-24 00:00:01
999,999,10002062,0,2019-04-24 00:00:01
999,999,10003149,0,2019-04-24 00:00:01
999,999,10002063,0,2019-04-24 00:00:01
999,999,10004338,0,2019-04-24 00:00:01
999,999,10003150,0,2019-04-24 00:00:01
999,999,10002064,0,2019-04-24 00:00:01
999,999,10016129,0,2019-04-24 00:00:01
999,999,10018941,0,2019-04-24 00:00:01
999,999,10025902,0,2019-04-24 00:00:01
999,999,10027144,0,2019-04-24 00:00:01
999,999,10003151,0,2019-04-24 00:00:01
999,999,10000798,0,2019-04-24 00:00:01
999,999,10004339,0,2019-04-24 00:00:01
999,999,10000799,0,2019-04-24 00:00:01
999,999,10020468,0,2019-04-24 00:00:01
999,999,10003152,0,2019-04-24 00:00:01
999,999,10027145,0,2019-04-24 00:00:01
999,999,10003153,0,2019-04-24 00:00:01
999,999,10004340,0,2019-04-24 00:00:01
999,999,10002065,0,2019-04-24 00:00:01
999,999,10004341,0,2019-04-24 00:00:01
999,999,10005577,0,2019-04-24 00:00:01
999,999,10002066,0,2019-04-24 00:00:01
999,999,10005578,0,2019-04-24 00:00:01
999,999,10002067,0,2019-04-24 00:00:01
999,999,10000801,0,2019-04-24 00:00:01
999,999,10013211,12,2019-04-24 00:00:01
999,999,10000802,0,2019-04-24 00:00:01
999,999,10028551,0,2019-04-24 00:00:01
999,999,10025905,0,2019-04-24 00:00:01
999,999,10020471,0,2019-04-24 00:00:01
999,999,10021942,0,2019-04-24 00:00:01
999,999,10025906,0,2019-04-24 00:00:01
999,999,10028553,0,2019-04-24 00:00:01
999,999,10030040,0,2019-04-24 00:00:01
999,999,10039665,0,2019-04-24 00:00:01
999,999,10005580,0,2019-04-24 00:00:01
999,999,10002068,0,2019-04-24 00:00:01
999,999,10000803,0,2019-04-24 00:00:01
999,999,10021943,300,2019-04-24 00:00:01
999,999,10032690,8,2019-04-24 00:00:01
999,999,10002069,0,2019-04-24 00:00:01
999,999,10014614,4,2019-04-24 00:00:01
999,999,10023132,7,2019-04-24 00:00:01
999,999,10024515,12,2019-04-24 00:00:01
999,999,10046660,0,2019-04-24 00:00:01
999,999,10038384,0,2019-04-24 00:00:01
999,999,10041203,0,2019-04-24 00:00:01
999,999,10042817,0,2019-04-24 00:00:01
999,999,10057276,0,2019-04-24 00:00:01
999,999,10005581,0,2019-04-24 00:00:01
999,999,10000804,0,2019-04-24 00:00:01
999,999,10053671,0,2019-04-24 00:00:01
999,999,10003159,0,2019-04-24 00:00:01
999,999,10004346,0,2019-04-24 00:00:01
999,999,10055503,0,2019-04-24 00:00:01
999,999,10057277,0,2019-04-24 00:00:01
999,999,10057800,0,2019-04-24 00:00:01
999,999,10056366,0,2019-04-24 00:00:01
999,999,10057278,0,2019-04-24 00:00:01
999,999,10055504,0,2019-04-24 00:00:01
999,999,10056367,0,2019-04-24 00:00:01
999,999,10014617,3,2019-04-24 00:00:01
999,999,10023134,2,2019-04-24 00:00:01
999,999,10042820,0,2019-04-24 00:00:01
999,999,10023135,0,2019-04-24 00:00:01
999,999,10027153,0,2019-04-24 00:00:01
999,999,10028558,0,2019-04-24 00:00:01
999,999,10050868,0,2019-04-24 00:00:01
999,999,10039672,0,2019-04-24 00:00:01
999,999,10038388,0,2019-04-24 00:00:01
999,999,10060773,0,2019-04-24 00:00:01
999,999,10017717,9,2019-04-24 00:00:01
999,999,10060774,0,2019-04-24 00:00:01
999,999,10021949,10,2019-04-24 00:00:01
999,999,10038390,0,2019-04-24 00:00:01
999,999,10017719,0,2019-04-24 00:00:01
999,999,10005583,18,2019-04-24 00:00:01
999,999,10030047,0,2019-04-24 00:00:01
999,999,10021952,48,2019-04-24 00:00:01
999,999,10059456,0,2019-04-24 00:00:01
999,999,10059457,0,2019-04-24 00:00:01
999,999,10032700,0,2019-04-24 00:00:01
999,999,10045407,0,2019-04-24 00:00:01
999,999,10048133,6,2019-04-24 00:00:01
999,999,10025919,0,2019-04-24 00:00:01
999,999,10037000,15,2019-04-24 00:00:01
999,999,10052445,19,2019-04-24 00:00:01
999,999,10017726,0,2019-04-24 00:00:01
999,999,10059952,0,2019-04-24 00:00:01
999,999,10059459,0,2019-04-24 00:00:01
999,999,10059460,0,2019-04-24 00:00:01
999,999,10060781,0,2019-04-24 00:00:01
999,999,10002072,0,2019-04-24 00:00:01
999,999,10059954,0,2019-04-24 00:00:01
999,999,10059955,0,2019-04-24 00:00:01
999,999,10059956,0,2019-04-24 00:00:01
999,999,10048135,0,2019-04-24 00:00:01
999,999,10059958,0,2019-04-24 00:00:01
999,999,10059462,0,2019-04-24 00:00:01
999,999,10060784,0,2019-04-24 00:00:01
999,999,10060785,0,2019-04-24 00:00:01
999,999,10060786,0,2019-04-24 00:00:01
999,999,10000807,0,2019-04-24 00:00:01
999,999,10059463,0,2019-04-24 00:00:01
999,999,10011845,0,2019-04-24 00:00:01
999,999,10013228,0,2019-04-24 00:00:01
999,999,10014629,0,2019-04-24 00:00:01
999,999,10059961,0,2019-04-24 00:00:01
999,999,10059464,0,2019-04-24 00:00:01
999,999,10060788,0,2019-04-24 00:00:01
999,999,10059465,0,2019-04-24 00:00:01
999,999,10034074,0,2019-04-24 00:00:01
999,999,10060790,56,2019-04-24 00:00:01
999,999,10060791,47,2019-04-24 00:00:01
999,999,10008621,38,2019-04-24 00:00:01
999,999,10060792,109,2019-04-24 00:00:01
999,999,10020488,0,2019-04-24 00:00:01
999,999,10028569,58,2019-04-24 00:00:01
999,999,10030056,5,2019-04-24 00:00:01
999,999,10060793,14,2019-04-24 00:00:01
999,999,10059468,0,2019-04-24 00:00:01
999,999,10060794,0,2019-04-24 00:00:01
999,999,10059469,0,2019-04-24 00:00:01
999,999,10059966,0,2019-04-24 00:00:01
999,999,10060795,35,2019-04-24 00:00:01
999,999,10060796,0,2019-04-24 00:00:01
999,999,10059967,41,2019-04-24 00:00:01
999,999,10059968,0,2019-04-24 00:00:01
999,999,10059470,18,2019-04-24 00:00:01
999,999,10060798,0,2019-04-24 00:00:01
999,999,10060799,98,2019-04-24 00:00:01
999,999,10059471,47,2019-04-24 00:00:01
999,999,10002074,0,2019-04-24 00:00:01
999,999,10059472,0,2019-04-24 00:00:01
999,999,10059971,5,2019-04-24 00:00:01
999,999,10060800,0,2019-04-24 00:00:01
999,999,10059972,0,2019-04-24 00:00:01
999,999,10060801,29,2019-04-24 00:00:01
999,999,10059974,0,2019-04-24 00:00:01
999,999,10005585,0,2019-04-24 00:00:01
999,999,10042833,0,2019-04-24 00:00:01
999,999,10044213,113,2019-04-24 00:00:01
999,999,10016153,0,2019-04-24 00:00:01
999,999,10027169,0,2019-04-24 00:00:01
999,999,10018966,27,2019-04-24 00:00:01
999,999,10028573,0,2019-04-24 00:00:01
999,999,10030062,0,2019-04-24 00:00:01
999,999,10037007,0,2019-04-24 00:00:01
999,999,10059976,0,2019-04-24 00:00:01
999,999,10060806,0,2019-04-24 00:00:01
999,999,10050883,0,2019-04-24 00:00:01
999,999,10010604,0,2019-04-24 00:00:01
999,999,10004349,0,2019-04-24 00:00:01
999,999,10005587,0,2019-04-24 00:00:01
999,999,10034081,13,2019-04-24 00:00:01
999,999,10050884,6,2019-04-24 00:00:01
999,999,10052453,0,2019-04-24 00:00:01
999,999,10005588,0,2019-04-24 00:00:01
999,999,10005589,0,2019-04-24 00:00:01
999,999,10002077,0,2019-04-24 00:00:01
999,999,10003162,144,2019-04-24 00:00:01
999,999,10061320,0,2019-04-24 00:00:01
999,999,10061322,0,2019-04-24 00:00:01
999,999,10000808,0,2019-04-24 00:00:01
999,999,10027172,0,2019-04-24 00:00:01
999,999,10004350,0,2019-04-24 00:00:01
999,999,10002078,0,2019-04-24 00:00:01
999,999,10007662,268,2019-04-24 00:00:01
999,999,10005590,0,2019-04-24 00:00:01
999,999,10023152,0,2019-04-24 00:00:01
999,999,10024538,0,2019-04-24 00:00:01
999,999,10000809,120,2019-04-24 00:00:01
999,999,10037010,0,2019-04-24 00:00:01
999,999,10000810,0,2019-04-24 00:00:01
999,999,10060808,8,2019-04-24 00:00:01
999,999,10002079,0,2019-04-24 00:00:01
999,999,10000811,0,2019-04-24 00:00:01
999,999,10008623,7,2019-04-24 00:00:01
999,999,10009747,0,2019-04-24 00:00:01
999,999,10059480,23,2019-04-24 00:00:01
999,999,10059978,34,2019-04-24 00:00:01
999,999,10016158,0,2019-04-24 00:00:01
999,999,10057801,0,2019-04-24 00:00:01
999,999,10004351,0,2019-04-24 00:00:01
999,999,10005591,0,2019-04-24 00:00:01
999,999,10004352,0,2019-04-24 00:00:01
999,999,10005592,0,2019-04-24 00:00:01
999,999,10004353,0,2019-04-24 00:00:01
999,999,10006682,7,2019-04-24 00:00:01
999,999,10046684,11,2019-04-24 00:00:01
999,999,10059485,4,2019-04-24 00:00:01
999,999,10044220,0,2019-04-24 00:00:01
999,999,10005593,0,2019-04-24 00:00:01
999,999,10003164,0,2019-04-24 00:00:01
999,999,10059983,0,2019-04-24 00:00:01
999,999,10006683,13,2019-04-24 00:00:01
999,999,10007663,0,2019-04-24 00:00:01
999,999,10008624,0,2019-04-24 00:00:01
999,999,10009748,0,2019-04-24 00:00:01
999,999,10006684,0,2019-04-24 00:00:01
999,999,10059488,0,2019-04-24 00:00:01
999,999,10055506,0,2019-04-24 00:00:01
999,999,10059490,0,2019-04-24 00:00:01
999,999,10013238,0,2019-04-24 00:00:01
999,999,10004354,0,2019-04-24 00:00:01
999,999,10032719,5,2019-04-24 00:00:01
999,999,10059985,0,2019-04-24 00:00:01
999,999,10048147,0,2019-04-24 00:00:01
999,999,10059986,0,2019-04-24 00:00:01
999,999,10011860,0,2019-04-24 00:00:01
999,999,10030072,0,2019-04-24 00:00:01
999,999,10004356,0,2019-04-24 00:00:01
999,999,10061784,0,2019-04-24 00:00:01
999,999,10009750,15,2019-04-24 00:00:01
999,999,10046691,24,2019-04-24 00:00:01
999,999,10045426,4,2019-04-24 00:00:01
999,999,10061715,0,2019-04-24 00:00:01
999,999,10061383,0,2019-04-24 00:00:01
999,999,10061557,0,2019-04-24 00:00:01
999,999,10061586,0,2019-04-24 00:00:01
999,999,10000813,0,2019-04-24 00:00:01
999,999,10003166,0,2019-04-24 00:00:01
999,999,10016168,23,2019-04-24 00:00:01
999,999,10000814,0,2019-04-24 00:00:01
999,999,10005596,0,2019-04-24 00:00:01
999,999,10014648,0,2019-04-24 00:00:01
999,999,10016169,0,2019-04-24 00:00:01
999,999,10017746,0,2019-04-24 00:00:01
999,999,10020506,0,2019-04-24 00:00:01
999,999,10021973,0,2019-04-24 00:00:01
999,999,10028584,0,2019-04-24 00:00:01
999,999,10039695,11,2019-04-24 00:00:01
999,999,10038413,1,2019-04-24 00:00:01
999,999,10050892,0,2019-04-24 00:00:01
999,999,10013244,0,2019-04-24 00:00:01
999,999,10014649,0,2019-04-24 00:00:01
999,999,10018979,0,2019-04-24 00:00:01
999,999,10024546,3,2019-04-24 00:00:01
999,999,10006688,0,2019-04-24 00:00:01
999,999,10041238,4,2019-04-24 00:00:01
999,999,10010617,4,2019-04-24 00:00:01
999,999,10007665,9,2019-04-24 00:00:01
999,999,10006689,0,2019-04-24 00:00:01
999,999,10007666,0,2019-04-24 00:00:01
999,999,10008627,0,2019-04-24 00:00:01
999,999,10006690,0,2019-04-24 00:00:01
999,999,10009752,0,2019-04-24 00:00:01
999,999,10007668,0,2019-04-24 00:00:01
999,999,10008629,0,2019-04-24 00:00:01
999,999,10009753,0,2019-04-24 00:00:01
999,999,10006692,0,2019-04-24 00:00:01
999,999,10009754,0,2019-04-24 00:00:01
999,999,10060814,7,2019-04-24 00:00:01
999,999,10046694,0,2019-04-24 00:00:01
999,999,10059987,54,2019-04-24 00:00:01
999,999,10014651,0,2019-04-24 00:00:01
999,999,10049523,11,2019-04-24 00:00:01
999,999,10008646,0,2019-04-24 00:00:01
999,999,10008647,0,2019-04-24 00:00:01
999,999,10044232,0,2019-04-24 00:00:01
999,999,10045430,0,2019-04-24 00:00:01
999,999,10005597,0,2019-04-24 00:00:01
999,999,10002084,0,2019-04-24 00:00:01
999,999,10004358,0,2019-04-24 00:00:01
999,999,10059988,23,2019-04-24 00:00:01
999,999,10017750,13,2019-04-24 00:00:01
999,999,10059989,0,2019-04-24 00:00:01
999,999,10010622,4,2019-04-24 00:00:01
999,999,10005598,0,2019-04-24 00:00:01
999,999,10059990,7,2019-04-24 00:00:01
999,999,10035828,0,2019-04-24 00:00:01
999,999,10042854,0,2019-04-24 00:00:01
999,999,10044236,0,2019-04-24 00:00:01
999,999,10052471,18,2019-04-24 00:00:01
999,999,10000819,0,2019-04-24 00:00:01
999,999,10002087,0,2019-04-24 00:00:01
999,999,10003168,0,2019-04-24 00:00:01
999,999,10000820,0,2019-04-24 00:00:01
999,999,10010624,0,2019-04-24 00:00:01
999,999,10011870,0,2019-04-24 00:00:01
999,999,10018984,0,2019-04-24 00:00:01
999,999,10025941,0,2019-04-24 00:00:01
999,999,10027187,0,2019-04-24 00:00:01
999,999,10041247,7,2019-04-24 00:00:01
999,999,10000821,0,2019-04-24 00:00:01
999,999,10002089,0,2019-04-24 00:00:01
999,999,10003169,0,2019-04-24 00:00:01
999,999,10004362,0,2019-04-24 00:00:01
999,999,10000822,0,2019-04-24 00:00:01
999,999,10003170,0,2019-04-24 00:00:01
999,999,10004363,0,2019-04-24 00:00:01
999,999,10005602,0,2019-04-24 00:00:01
999,999,10002091,0,2019-04-24 00:00:01
999,999,10003171,0,2019-04-24 00:00:01
999,999,10005603,0,2019-04-24 00:00:01
999,999,10000824,0,2019-04-24 00:00:01
999,999,10008649,0,2019-04-24 00:00:01
999,999,10003173,36,2019-04-24 00:00:01
999,999,10004365,0,2019-04-24 00:00:01
999,999,10035832,10,2019-04-24 00:00:01
999,999,10039706,12,2019-04-24 00:00:01
999,999,10004366,0,2019-04-24 00:00:01
999,999,10002094,0,2019-04-24 00:00:01
999,999,10004367,0,2019-04-24 00:00:01
999,999,10003175,0,2019-04-24 00:00:01
999,999,10004368,0,2019-04-24 00:00:01
999,999,10013254,0,2019-04-24 00:00:01
999,999,10000825,0,2019-04-24 00:00:01
999,999,10002095,0,2019-04-24 00:00:01
999,999,10003176,0,2019-04-24 00:00:01
999,999,10005605,0,2019-04-24 00:00:01
999,999,10000826,0,2019-04-24 00:00:01
999,999,10057281,0,2019-04-24 00:00:01
999,999,10002097,0,2019-04-24 00:00:01
999,999,10044241,0,2019-04-24 00:00:01
999,999,10005606,0,2019-04-24 00:00:01
999,999,10002098,0,2019-04-24 00:00:01
999,999,10003178,0,2019-04-24 00:00:01
999,999,10011874,0,2019-04-24 00:00:01
999,999,10016180,0,2019-04-24 00:00:01
999,999,10058885,0,2019-04-24 00:00:01
999,999,10003179,0,2019-04-24 00:00:01
999,999,10016181,0,2019-04-24 00:00:01
999,999,10020514,0,2019-04-24 00:00:01
999,999,10004372,0,2019-04-24 00:00:01
999,999,10044243,5,2019-04-24 00:00:01
999,999,10046703,11,2019-04-24 00:00:01
999,999,10005608,0,2019-04-24 00:00:01
999,999,10028596,0,2019-04-24 00:00:01
999,999,10005609,0,2019-04-24 00:00:01
999,999,10000829,72,2019-04-24 00:00:01
999,999,10002100,72,2019-04-24 00:00:01
999,999,10042861,0,2019-04-24 00:00:01
999,999,10050907,78,2019-04-24 00:00:01
999,999,10010633,6,2019-04-24 00:00:01
999,999,10013259,7,2019-04-24 00:00:01
999,999,10014663,25,2019-04-24 00:00:01
999,999,10049539,5,2019-04-24 00:00:01
999,999,10028599,17,2019-04-24 00:00:01
999,999,10000016,13,2019-04-24 00:00:01
999,999,10035840,0,2019-04-24 00:00:01
999,999,10039715,0,2019-04-24 00:00:01
999,999,10038434,9,2019-04-24 00:00:01
999,999,10045445,0,2019-04-24 00:00:01
999,999,10049541,0,2019-04-24 00:00:01
999,999,10057802,0,2019-04-24 00:00:01
999,999,10005610,0,2019-04-24 00:00:01
999,999,10041260,47,2019-04-24 00:00:01
999,999,10002101,0,2019-04-24 00:00:01
999,999,10060820,0,2019-04-24 00:00:01
999,999,10021990,0,2019-04-24 00:00:01
999,999,10059996,0,2019-04-24 00:00:01
999,999,10025951,0,2019-04-24 00:00:01
999,999,10003182,0,2019-04-24 00:00:01
999,999,10004375,0,2019-04-24 00:00:01
999,999,10005611,0,2019-04-24 00:00:01
999,999,10057803,0,2019-04-24 00:00:01
999,999,10003183,0,2019-04-24 00:00:01
999,999,10060822,0,2019-04-24 00:00:01
999,999,10035843,0,2019-04-24 00:00:01
999,999,10008656,36,2019-04-24 00:00:01
999,999,10000831,0,2019-04-24 00:00:01
999,999,10016191,34,2019-04-24 00:00:01
999,999,10039719,0,2019-04-24 00:00:01
999,999,10038438,14,2019-04-24 00:00:01
999,999,10004376,0,2019-04-24 00:00:01
999,999,10000832,0,2019-04-24 00:00:01
999,999,10005613,0,2019-04-24 00:00:01
999,999,10006722,23,2019-04-24 00:00:01
999,999,10000834,18,2019-04-24 00:00:01
999,999,10000835,0,2019-04-24 00:00:01
999,999,10007694,11,2019-04-24 00:00:01
999,999,10008658,24,2019-04-24 00:00:01
999,999,10007696,0,2019-04-24 00:00:01
999,999,10043400,0,2019-04-24 00:00:01
999,999,10045451,0,2019-04-24 00:00:01
999,999,10005614,0,2019-04-24 00:00:01
999,999,10002104,0,2019-04-24 00:00:01
999,999,10024570,5,2019-04-24 00:00:01
999,999,10028609,22,2019-04-24 00:00:01
999,999,10014131,0,2019-04-24 00:00:01
999,999,10048180,7,2019-04-24 00:00:01
999,999,10057282,0,2019-04-24 00:00:01
999,999,10014133,0,2019-04-24 00:00:01
999,999,10015530,0,2019-04-24 00:00:01
999,999,10017774,0,2019-04-24 00:00:01
999,999,10034125,0,2019-04-24 00:00:01
999,999,10037050,0,2019-04-24 00:00:01
999,999,10009790,32,2019-04-24 00:00:01
999,999,10048181,0,2019-04-24 00:00:01
999,999,10003187,0,2019-04-24 00:00:01
999,999,10037051,0,2019-04-24 00:00:01
999,999,10045457,0,2019-04-24 00:00:01
999,999,10018343,0,2019-04-24 00:00:01
999,999,10020535,0,2019-04-24 00:00:01
999,999,10022005,0,2019-04-24 00:00:01
999,999,10022527,0,2019-04-24 00:00:01
