specialXRefID,specialName,specialReceiptText,priorityRanking,requiresLoyalty,startDate,endDate,status,retailItemGroupName,minimumIdentifier,minimumValue,discountType,discountValue,taxReduced
1156741,GC6- 2BEL 1.59~COFF~2.50 2S2C (3),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1156741,GC6- 2BEL 1.59~COFF~2.50 2S2C (3),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1155497,GC6- 2BEL 1.59~COFF~3.33 2S2C,2BV 1.59 & BF COMBO 36A,61,n,2018-09-28,2018-09-29,y,fdmfn-Breakfast 2F$3.50,Quantity,2.0000,Set Retail,3.3300,y
1155497,GC6- 2BEL 1.59~COFF~3.33 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155497,GC6- 2BEL 1.59~COFF~3.33 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155497,GC6- 2BEL 1.59~COFF~3.33 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,.0000,y
1155494,GC6- 2BEL 1.59~COFF~3.50 2S2C,2BV 1.59 & BF COMBO 35A,60,n,2018-09-28,2018-09-29,y,fd srv- MFN BRKFST WRAPS,Quantity,2.0000,Set Retail,3.5000,y
1155494,GC6- 2BEL 1.59~COFF~3.50 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155494,GC6- 2BEL 1.59~COFF~3.50 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155494,GC6- 2BEL 1.59~COFF~3.50 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,.0000,y
1155660,GC6- 2BEL 1.59~COFF~3.50 2S2C (2),2BV 1.59 & BF COMBO 36A,103,n,2018-10-01,2018-10-31,y,fdmfn-Breakfast 2F$3.50,Quantity,2.0000,Set Retail,3.5000,y
1155660,GC6- 2BEL 1.59~COFF~3.50 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155660,GC6- 2BEL 1.59~COFF~3.50 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155660,GC6- 2BEL 1.59~COFF~3.50 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1156740,GC6- 2BEL 1.59~COFF~3.50 2S2C (3),2BV 1.59 & BF COMBO 36A,103,n,2018-11-29,2019-01-01,y,fdmfn-Breakfast 2F$3.50,Quantity,2.0000,Set Retail,3.5000,y
1156740,GC6- 2BEL 1.59~COFF~3.50 2S2C (3),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1156740,GC6- 2BEL 1.59~COFF~3.50 2S2C (3),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1156740,GC6- 2BEL 1.59~COFF~3.50 2S2C (3),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1156739,GC6- 2BEL 1.59~COFF~4.00 2S2C,2BV 1.59 & BF COMBO 35A,102,n,2018-11-29,2019-01-01,y,fd srv- MFN BRKFST WRAPS,Quantity,2.0000,Set Retail,4.0000,y
1156739,GC6- 2BEL 1.59~COFF~4.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1156739,GC6- 2BEL 1.59~COFF~4.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1156739,GC6- 2BEL 1.59~COFF~4.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1155659,GC6- 2BEL 1.59~COFF~4.00 2S2C (2),2BV 1.59 & BF COMBO 35A,102,n,2018-10-01,2018-10-31,y,fd srv- MFN BRKFST WRAPS,Quantity,2.0000,Set Retail,4.0000,y
1155659,GC6- 2BEL 1.59~COFF~4.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155659,GC6- 2BEL 1.59~COFF~4.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155659,GC6- 2BEL 1.59~COFF~4.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1155491,GC6- 2BEL 1.59~COFF~4.25 2S2C,2BV 1.59 & BF COMBO 34A,59,n,2018-09-28,2018-09-29,y,fdmfn-Breakfast 2F$4.25,Quantity,2.0000,Set Retail,4.2500,y
1155491,GC6- 2BEL 1.59~COFF~4.25 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155491,GC6- 2BEL 1.59~COFF~4.25 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155491,GC6- 2BEL 1.59~COFF~4.25 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,.0000,y
1155485,GC6- 2BEL 1.59~COFF~5.00 2S2C,2BV 1.59 & BF COMBO 33A,58,n,2018-09-28,2018-09-29,y,fdmfn-Breakfast 2F$5,Quantity,2.0000,Set Retail,5.0000,y
1155485,GC6- 2BEL 1.59~COFF~5.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155485,GC6- 2BEL 1.59~COFF~5.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155485,GC6- 2BEL 1.59~COFF~5.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,.0000,y
1155657,GC6- 2BEL 1.59~COFF~5.00 2S2C (2),2BV 1.59 & BF COMBO 33A,101,n,2018-10-01,2018-10-31,y,fdmfn-Breakfast 2F$5,Quantity,2.0000,Set Retail,5.0000,y
1155657,GC6- 2BEL 1.59~COFF~5.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155657,GC6- 2BEL 1.59~COFF~5.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155657,GC6- 2BEL 1.59~COFF~5.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1156738,GC6- 2BEL 1.59~COFF~5.00 2S2C (3),2BV 1.59 & BF COMBO 33A,101,n,2018-11-29,2019-01-01,y,fdmfn-Breakfast 2F$5,Quantity,2.0000,Set Retail,5.0000,y
1156738,GC6- 2BEL 1.59~COFF~5.00 2S2C (3),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1156738,GC6- 2BEL 1.59~COFF~5.00 2S2C (3),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1156738,GC6- 2BEL 1.59~COFF~5.00 2S2C (3),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1156737,GC6- 2BEL 1.59~COFF~6.00 2S2C,2BV 1.59 & BF COMBO 32A,100,n,2018-11-29,2019-01-01,y,fdmfn- Breakfast 2F$6.00,Quantity,2.0000,Set Retail,6.0000,y
1156737,GC6- 2BEL 1.59~COFF~6.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1156737,GC6- 2BEL 1.59~COFF~6.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1156737,GC6- 2BEL 1.59~COFF~6.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1155654,GC6- 2BEL 1.59~COFF~6.00 2S2C (2),2BV 1.59 & BF COMBO 32A,100,n,2018-10-01,2018-10-31,y,fdmfn- Breakfast 2F$6.00,Quantity,2.0000,Set Retail,6.0000,y
1155654,GC6- 2BEL 1.59~COFF~6.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155654,GC6- 2BEL 1.59~COFF~6.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155654,GC6- 2BEL 1.59~COFF~6.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1155480,GC6- 2BEL 1.59~COFF~6.00 2S2C (3),2BV 1.59 & BF COMBO 32A,57,n,2018-09-28,2018-09-29,y,fdmfn- Breakfast 2F$6.00,Quantity,2.0000,Set Retail,6.0000,y
1155480,GC6- 2BEL 1.59~COFF~6.00 2S2C (3),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155480,GC6- 2BEL 1.59~COFF~6.00 2S2C (3),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155480,GC6- 2BEL 1.59~COFF~6.00 2S2C (3),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,.0000,y
1155474,GC6- 2BEL 1.59~COFF~6.50 2S2C,2BV 1.59 & BF COMBO 31A,56,n,2018-09-28,2018-09-29,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,6.5000,y
1155474,GC6- 2BEL 1.59~COFF~6.50 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155474,GC6- 2BEL 1.59~COFF~6.50 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155474,GC6- 2BEL 1.59~COFF~6.50 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,.0000,y
1155652,GC6- 2BEL 1.59~COFF~6.50 2S2C (2),2BV 1.59 & BF COMBO 31A,99,n,2018-10-01,2018-10-31,y,fdmfn- BRKFST 2F$6.50,Quantity,2.0000,Set Retail,6.5000,y
1155652,GC6- 2BEL 1.59~COFF~6.50 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155652,GC6- 2BEL 1.59~COFF~6.50 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155652,GC6- 2BEL 1.59~COFF~6.50 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1156736,GC6- 2BEL 1.59~COFF~6.50 2S2C (3),2BV 1.59 & BF COMBO 31A,99,n,2018-11-29,2019-01-01,y,fdmfn- BRKFST 2F$6.50,Quantity,2.0000,Set Retail,6.5000,y
1156736,GC6- 2BEL 1.59~COFF~6.50 2S2C (3),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1156736,GC6- 2BEL 1.59~COFF~6.50 2S2C (3),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1156736,GC6- 2BEL 1.59~COFF~6.50 2S2C (3),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1156735,GC6- 2BEL 1.59~COFF~7.00 2S2C,2BV 1.59 & BF COMBO 34A,98,n,2018-11-29,2019-01-01,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,7.0000,y
1156735,GC6- 2BEL 1.59~COFF~7.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1156735,GC6- 2BEL 1.59~COFF~7.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1156735,GC6- 2BEL 1.59~COFF~7.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1155645,GC6- 2BEL 1.59~COFF~7.00 2S2C (2),2BV 1.59 & BF COMBO 34A,98,n,2018-10-01,2018-10-31,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,7.0000,y
1155645,GC6- 2BEL 1.59~COFF~7.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155645,GC6- 2BEL 1.59~COFF~7.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155645,GC6- 2BEL 1.59~COFF~7.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,2.0000,Set Retail,2.0000,y
1155824,GC6- 2BV~ 2HST~COFF~2.50 2S2C,2BV~ 2HST & BF COMBO 47H,34,n,2018-10-01,2018-10-31,y,fdmfn- 2F$2.50,Quantity,2.0000,Set Retail,2.5000,y
1155824,GC6- 2BV~ 2HST~COFF~2.50 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155824,GC6- 2BV~ 2HST~COFF~2.50 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155824,GC6- 2BV~ 2HST~COFF~2.50 2S2C,,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,2.0000,Set Retail,1.9800,y
1155824,GC6- 2BV~ 2HST~COFF~2.50 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155824,GC6- 2BV~ 2HST~COFF~2.50 2S2C,,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155831,GC6- 2BV~ 2HST~COFF~2.50 2S2C (2),2BV~ 2HST & BF COMBO 47H,76,n,2018-10-01,2018-10-31,y,fdmfn- 2F$2.50,Quantity,2.0000,Set Retail,2.5000,y
1155831,GC6- 2BV~ 2HST~COFF~2.50 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155831,GC6- 2BV~ 2HST~COFF~2.50 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155831,GC6- 2BV~ 2HST~COFF~2.50 2S2C (2),,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,1.0000,Set Retail,.9900,y
1155831,GC6- 2BV~ 2HST~COFF~2.50 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155831,GC6- 2BV~ 2HST~COFF~2.50 2S2C (2),,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155830,GC6- 2BV~ 2HST~COFF~3.50 2S2C,2BV~ 2HST & BF COMBO 47G,75,n,2018-10-01,2018-10-31,y,fdmfn-Breakfast 2F$3.50,Quantity,2.0000,Set Retail,3.5000,y
1155830,GC6- 2BV~ 2HST~COFF~3.50 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155830,GC6- 2BV~ 2HST~COFF~3.50 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155830,GC6- 2BV~ 2HST~COFF~3.50 2S2C,,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,1.0000,Set Retail,.9900,y
1155830,GC6- 2BV~ 2HST~COFF~3.50 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155830,GC6- 2BV~ 2HST~COFF~3.50 2S2C,,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155823,GC6- 2BV~ 2HST~COFF~3.50 2S2C (2),2BV~ 2HST & BF COMBO 47G,33,n,2018-10-01,2018-10-31,y,fdmfn-Breakfast 2F$3.50,Quantity,2.0000,Set Retail,3.5000,y
1155823,GC6- 2BV~ 2HST~COFF~3.50 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155823,GC6- 2BV~ 2HST~COFF~3.50 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155823,GC6- 2BV~ 2HST~COFF~3.50 2S2C (2),,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,2.0000,Set Retail,1.9800,y
1155823,GC6- 2BV~ 2HST~COFF~3.50 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155823,GC6- 2BV~ 2HST~COFF~3.50 2S2C (2),,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155821,GC6- 2BV~ 2HST~COFF~4.00 2S2C,2BV~ 2HST & BF COMBO 47F,32,n,2018-10-01,2018-10-31,y,fd srv- MFN BRKFST WRAPS,Quantity,2.0000,Set Retail,4.0000,y
1155821,GC6- 2BV~ 2HST~COFF~4.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155821,GC6- 2BV~ 2HST~COFF~4.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155821,GC6- 2BV~ 2HST~COFF~4.00 2S2C,,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,2.0000,Set Retail,1.9800,y
1155821,GC6- 2BV~ 2HST~COFF~4.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155821,GC6- 2BV~ 2HST~COFF~4.00 2S2C,,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155829,GC6- 2BV~ 2HST~COFF~4.00 2S2C (2),2BV~ 2HST & BF COMBO 47F,74,n,2018-10-01,2018-10-31,y,fd srv- MFN BRKFST WRAPS,Quantity,2.0000,Set Retail,4.0000,y
1155829,GC6- 2BV~ 2HST~COFF~4.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155829,GC6- 2BV~ 2HST~COFF~4.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155829,GC6- 2BV~ 2HST~COFF~4.00 2S2C (2),,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,1.0000,Set Retail,.9900,y
1155829,GC6- 2BV~ 2HST~COFF~4.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155829,GC6- 2BV~ 2HST~COFF~4.00 2S2C (2),,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155828,GC6- 2BV~ 2HST~COFF~5.00 2S2C,2BV~ 2HST & BF COMBO 47E,73,n,2018-10-01,2018-10-31,y,fdmfn-Breakfast 2F$5,Quantity,2.0000,Set Retail,5.0000,y
1155828,GC6- 2BV~ 2HST~COFF~5.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155828,GC6- 2BV~ 2HST~COFF~5.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155828,GC6- 2BV~ 2HST~COFF~5.00 2S2C,,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,1.0000,Set Retail,.9900,y
1155828,GC6- 2BV~ 2HST~COFF~5.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155828,GC6- 2BV~ 2HST~COFF~5.00 2S2C,,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155817,GC6- 2BV~ 2HST~COFF~5.00 2S2C (2),2BV~ 2HST & BF COMBO 47E,31,n,2018-10-01,2018-10-31,y,fdmfn-Breakfast 2F$5,Quantity,2.0000,Set Retail,5.0000,y
1155817,GC6- 2BV~ 2HST~COFF~5.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155817,GC6- 2BV~ 2HST~COFF~5.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155817,GC6- 2BV~ 2HST~COFF~5.00 2S2C (2),,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,2.0000,Set Retail,1.9800,y
1155817,GC6- 2BV~ 2HST~COFF~5.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155817,GC6- 2BV~ 2HST~COFF~5.00 2S2C (2),,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155827,GC6- 2BV~ 2HST~COFF~6.00 2S2C,2BV~ 2HST & BF COMBO 47D,72,n,2018-10-01,2018-10-31,y,fdmfn- Breakfast 2F$6.00,Quantity,2.0000,Set Retail,6.0000,y
1155827,GC6- 2BV~ 2HST~COFF~6.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155827,GC6- 2BV~ 2HST~COFF~6.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155827,GC6- 2BV~ 2HST~COFF~6.00 2S2C,,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,1.0000,Set Retail,.9900,y
1155827,GC6- 2BV~ 2HST~COFF~6.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155827,GC6- 2BV~ 2HST~COFF~6.00 2S2C,,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155815,GC6- 2BV~ 2HST~COFF~6.00 2S2C (2),2BV~ 2HST & BF COMBO 47D,30,n,2018-10-01,2018-10-31,y,fdmfn- Breakfast 2F$6.00,Quantity,2.0000,Set Retail,6.0000,y
1155815,GC6- 2BV~ 2HST~COFF~6.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155815,GC6- 2BV~ 2HST~COFF~6.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155815,GC6- 2BV~ 2HST~COFF~6.00 2S2C (2),,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,2.0000,Set Retail,1.9800,y
1155815,GC6- 2BV~ 2HST~COFF~6.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155815,GC6- 2BV~ 2HST~COFF~6.00 2S2C (2),,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155814,GC6- 2BV~ 2HST~COFF~6.50 2S2C,2BV~ 2HST & BF COMBO 47C,29,n,2018-10-01,2018-10-31,y,fdmfn- BRKFST 2F$6.50,Quantity,2.0000,Set Retail,6.5000,y
1155814,GC6- 2BV~ 2HST~COFF~6.50 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155814,GC6- 2BV~ 2HST~COFF~6.50 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155814,GC6- 2BV~ 2HST~COFF~6.50 2S2C,,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,2.0000,Set Retail,1.9800,y
1155814,GC6- 2BV~ 2HST~COFF~6.50 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155814,GC6- 2BV~ 2HST~COFF~6.50 2S2C,,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155826,GC6- 2BV~ 2HST~COFF~6.50 2S2C (2),2BV~ 2HST & BF COMBO 47C,71,n,2018-10-01,2018-10-31,y,fdmfn- BRKFST 2F$6.50,Quantity,2.0000,Set Retail,6.5000,y
1155826,GC6- 2BV~ 2HST~COFF~6.50 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155826,GC6- 2BV~ 2HST~COFF~6.50 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155826,GC6- 2BV~ 2HST~COFF~6.50 2S2C (2),,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,1.0000,Set Retail,.9900,y
1155826,GC6- 2BV~ 2HST~COFF~6.50 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155826,GC6- 2BV~ 2HST~COFF~6.50 2S2C (2),,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155825,GC6- 2BV~ 2HST~COFF~7.00 2S2C,2BV~ 2HST & BF COMBO 47B,70,n,2018-10-01,2018-10-31,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,7.0000,y
1155825,GC6- 2BV~ 2HST~COFF~7.00 2S2C,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155825,GC6- 2BV~ 2HST~COFF~7.00 2S2C,,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155825,GC6- 2BV~ 2HST~COFF~7.00 2S2C,,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,1.0000,Set Retail,.9900,y
1155825,GC6- 2BV~ 2HST~COFF~7.00 2S2C,,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155825,GC6- 2BV~ 2HST~COFF~7.00 2S2C,,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1155811,GC6- 2BV~ 2HST~COFF~7.00 2S2C (2),2BV~ 2HST & BF COMBO 47B,28,n,2018-10-01,2018-10-31,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,7.0000,y
1155811,GC6- 2BV~ 2HST~COFF~7.00 2S2C (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1155811,GC6- 2BV~ 2HST~COFF~7.00 2S2C (2),,,,,,,fd srv- COFFEE ALL SS,Quantity,2.0000,Set Retail,1.4000,y
1155811,GC6- 2BV~ 2HST~COFF~7.00 2S2C (2),,,,,,,consum- HOSTESS CAPP RACK 1018,Quantity,2.0000,Set Retail,1.9800,y
1155811,GC6- 2BV~ 2HST~COFF~7.00 2S2C (2),,,,,,,consum- BELVITA 1.59 0218,Quantity,1.0000,Set Retail,1.0000,y
1155811,GC6- 2BV~ 2HST~COFF~7.00 2S2C (2),,,,,,,consum- BELVITA 1.19 0218,Quantity,1.0000,Set Retail,1.0000,y
1156819,GC6- 2BV~ 2KIT~COFF~2.50 2S2C,2BV~ 2KIT & BF COMBO 47H,34,n,2018-11-29,2019-01-01,y,fdmfn- 2F$2.50,Quantity,2.0000,Set Retail,2.5000,y
