999,999,1010305,0,2019-04-24 00:00:01
999,999,1010309,48,2019-04-24 00:00:01
999,999,1010310,30,2019-04-24 00:00:01
999,999,1010333,0,2019-04-24 00:00:01
999,999,1010334,0,2019-04-24 00:00:01
999,999,1010342,4,2019-04-24 00:00:01
999,999,1010352,0,2019-04-24 00:00:01
999,999,1010353,0,2019-04-24 00:00:01
999,999,1010354,0,2019-04-24 00:00:01
999,999,1010357,0,2019-04-24 00:00:01
999,999,1010360,0,2019-04-24 00:00:01
999,999,1010369,0,2019-04-24 00:00:01
999,999,1010381,0,2019-04-24 00:00:01
999,999,1010383,0,2019-04-24 00:00:01
999,999,1010384,0,2019-04-24 00:00:01
999,999,1010386,0,2019-04-24 00:00:01
999,999,1010396,43,2019-04-24 00:00:01
999,999,1010397,16,2019-04-24 00:00:01
999,999,1010400,36,2019-04-24 00:00:01
999,999,1010440,0,2019-04-24 00:00:01
999,999,1010471,0,2019-04-24 00:00:01
999,999,1010476,0,2019-04-24 00:00:01
999,999,1010480,0,2019-04-24 00:00:01
999,999,1010506,0,2019-04-24 00:00:01
999,999,1010517,0,2019-04-24 00:00:01
999,999,1010520,0,2019-04-24 00:00:01
999,999,1010523,0,2019-04-24 00:00:01
999,999,1010606,18,2019-04-24 00:00:01
999,999,1010622,0,2019-04-24 00:00:01
999,999,1010625,0,2019-04-24 00:00:01
999,999,1010626,0,2019-04-24 00:00:01
999,999,1010636,0,2019-04-24 00:00:01
999,999,1010652,32,2019-04-24 00:00:01
999,999,1010681,68,2019-04-24 00:00:01
999,999,1010683,0,2019-04-24 00:00:01
999,999,1010684,0,2019-04-24 00:00:01
999,999,1010685,0,2019-04-24 00:00:01
999,999,1010708,0,2019-04-24 00:00:01
999,999,1010709,0,2019-04-24 00:00:01
999,999,1010734,10,2019-04-24 00:00:01
999,999,1010738,33,2019-04-24 00:00:01
999,999,1010759,0,2019-04-24 00:00:01
999,999,1010760,0,2019-04-24 00:00:01
999,999,1010816,0,2019-04-24 00:00:01
999,999,1010825,0,2019-04-24 00:00:01
999,999,1010861,48,2019-04-24 00:00:01
999,999,1010862,8,2019-04-24 00:00:01
999,999,1010915,0,2019-04-24 00:00:01
999,999,1010957,0,2019-04-24 00:00:01
999,999,1010958,0,2019-04-24 00:00:01
999,999,1010959,0,2019-04-24 00:00:01
999,999,1010960,0,2019-04-24 00:00:01
999,999,1010961,0,2019-04-24 00:00:01
999,999,1010999,0,2019-04-24 00:00:01
999,999,1011011,54,2019-04-24 00:00:01
999,999,1011013,0,2019-04-24 00:00:01
999,999,1011014,0,2019-04-24 00:00:01
999,999,1011015,0,2019-04-24 00:00:01
999,999,1011016,0,2019-04-24 00:00:01
999,999,1011017,0,2019-04-24 00:00:01
999,999,1011018,0,2019-04-24 00:00:01
999,999,1011023,0,2019-04-24 00:00:01
999,999,1011024,0,2019-04-24 00:00:01
999,999,1011038,0,2019-04-24 00:00:01
999,999,1011041,0,2019-04-24 00:00:01
999,999,1011058,0,2019-04-24 00:00:01
999,999,1011065,0,2019-04-24 00:00:01
999,999,1011067,0,2019-04-24 00:00:01
999,999,1011083,0,2019-04-24 00:00:01
999,999,1011109,0,2019-04-24 00:00:01
999,999,1011124,0,2019-04-24 00:00:01
999,999,1011137,0,2019-04-24 00:00:01
999,999,1011140,0,2019-04-24 00:00:01
999,999,1011142,0,2019-04-24 00:00:01
999,999,1011149,225,2019-04-24 00:00:01
999,999,1011255,31,2019-04-24 00:00:01
999,999,1011259,0,2019-04-24 00:00:01
999,999,1011269,136,2019-04-24 00:00:01
999,999,1011278,0,2019-04-24 00:00:01
999,999,1011291,0,2019-04-24 00:00:01
999,999,1011300,122,2019-04-24 00:00:01
999,999,1011398,0,2019-04-24 00:00:01
999,999,1011400,54,2019-04-24 00:00:01
999,999,1011401,270,2019-04-24 00:00:01
999,999,1011415,0,2019-04-24 00:00:01
999,999,1011416,0,2019-04-24 00:00:01
999,999,1011417,0,2019-04-24 00:00:01
999,999,1011448,15,2019-04-24 00:00:01
999,999,1011461,217,2019-04-24 00:00:01
999,999,1011470,0,2019-04-24 00:00:01
999,999,1011480,2,2019-04-24 00:00:01
999,999,1011505,3,2019-04-24 00:00:01
999,999,1011506,12,2019-04-24 00:00:01
999,999,1011524,0,2019-04-24 00:00:01
999,999,1011528,0,2019-04-24 00:00:01
999,999,1011565,9,2019-04-24 00:00:01
999,999,1011567,0,2019-04-24 00:00:01
999,999,1011568,24,2019-04-24 00:00:01
999,999,1011570,0,2019-04-24 00:00:01
999,999,1011572,27,2019-04-24 00:00:01
999,999,1011576,0,2019-04-24 00:00:01
999,999,1011659,0,2019-04-24 00:00:01
999,999,1011660,0,2019-04-24 00:00:01
999,999,1011661,0,2019-04-24 00:00:01
999,999,1011662,0,2019-04-24 00:00:01
999,999,1011693,13,2019-04-24 00:00:01
999,999,1011698,0,2019-04-24 00:00:01
999,999,1011729,0,2019-04-24 00:00:01
999,999,1011730,0,2019-04-24 00:00:01
999,999,1011731,0,2019-04-24 00:00:01
999,999,1011789,0,2019-04-24 00:00:01
999,999,1011791,0,2019-04-24 00:00:01
999,999,1011792,0,2019-04-24 00:00:01
999,999,1011826,0,2019-04-24 00:00:01
999,999,1011827,0,2019-04-24 00:00:01
999,999,1011829,0,2019-04-24 00:00:01
999,999,1011830,0,2019-04-24 00:00:01
999,999,1011863,11,2019-04-24 00:00:01
999,999,1011865,13,2019-04-24 00:00:01
999,999,1011895,0,2019-04-24 00:00:01
999,999,1011964,62,2019-04-24 00:00:01
999,999,1011966,0,2019-04-24 00:00:01
999,999,1011998,0,2019-04-24 00:00:01
999,999,1012029,0,2019-04-24 00:00:01
999,999,1012035,0,2019-04-24 00:00:01
999,999,1012037,0,2019-04-24 00:00:01
999,999,1012038,0,2019-04-24 00:00:01
999,999,1012044,0,2019-04-24 00:00:01
999,999,1012050,0,2019-04-24 00:00:01
999,999,1012051,0,2019-04-24 00:00:01
999,999,1012070,0,2019-04-24 00:00:01
999,999,1012071,0,2019-04-24 00:00:01
999,999,1012072,0,2019-04-24 00:00:01
999,999,1012073,0,2019-04-24 00:00:01
999,999,1012074,0,2019-04-24 00:00:01
999,999,1012075,0,2019-04-24 00:00:01
999,999,1012076,0,2019-04-24 00:00:01
999,999,1012120,10,2019-04-24 00:00:01
999,999,1012135,22,2019-04-24 00:00:01
999,999,1012137,0,2019-04-24 00:00:01
999,999,1012138,0,2019-04-24 00:00:01
999,999,1012143,56,2019-04-24 00:00:01
999,999,1012144,0,2019-04-24 00:00:01
999,999,1012236,0,2019-04-24 00:00:01
999,999,1012241,11,2019-04-24 00:00:01
999,999,1012283,0,2019-04-24 00:00:01
999,999,1012284,0,2019-04-24 00:00:01
999,999,1012285,0,2019-04-24 00:00:01
999,999,1012286,0,2019-04-24 00:00:01
999,999,1012287,0,2019-04-24 00:00:01
999,999,1012288,0,2019-04-24 00:00:01
999,999,1012294,0,2019-04-24 00:00:01
999,999,1012309,0,2019-04-24 00:00:01
999,999,1012312,0,2019-04-24 00:00:01
999,999,1012366,0,2019-04-24 00:00:01
999,999,1012395,0,2019-04-24 00:00:01
999,999,1012396,0,2019-04-24 00:00:01
999,999,1012410,25,2019-04-24 00:00:01
999,999,1012412,0,2019-04-24 00:00:01
999,999,1012464,0,2019-04-24 00:00:01
999,999,1012472,0,2019-04-24 00:00:01
999,999,1012473,0,2019-04-24 00:00:01
999,999,1012474,0,2019-04-24 00:00:01
999,999,1012475,0,2019-04-24 00:00:01
999,999,1012484,0,2019-04-24 00:00:01
999,999,1012490,0,2019-04-24 00:00:01
999,999,1012494,0,2019-04-24 00:00:01
999,999,1012522,0,2019-04-24 00:00:01
999,999,1012524,0,2019-04-24 00:00:01
999,999,1012542,0,2019-04-24 00:00:01
999,999,1012543,0,2019-04-24 00:00:01
999,999,1012632,0,2019-04-24 00:00:01
999,999,1012636,0,2019-04-24 00:00:01
999,999,1012637,0,2019-04-24 00:00:01
999,999,1012638,0,2019-04-24 00:00:01
999,999,1012639,0,2019-04-24 00:00:01
999,999,1012640,0,2019-04-24 00:00:01
999,999,1012643,0,2019-04-24 00:00:01
999,999,1012644,0,2019-04-24 00:00:01
999,999,1012686,14,2019-04-24 00:00:01
999,999,1012692,4,2019-04-24 00:00:01
999,999,1012716,0,2019-04-24 00:00:01
999,999,1012722,0,2019-04-24 00:00:01
999,999,1012732,0,2019-04-24 00:00:01
999,999,1012733,0,2019-04-24 00:00:01
999,999,1012735,0,2019-04-24 00:00:01
999,999,1012736,0,2019-04-24 00:00:01
999,999,1012742,0,2019-04-24 00:00:01
999,999,1012744,0,2019-04-24 00:00:01
999,999,1012747,0,2019-04-24 00:00:01
999,999,1012748,0,2019-04-24 00:00:01
999,999,1012750,0,2019-04-24 00:00:01
999,999,1012753,0,2019-04-24 00:00:01
999,999,1012768,0,2019-04-24 00:00:01
999,999,1012778,0,2019-04-24 00:00:01
999,999,1012789,0,2019-04-24 00:00:01
999,999,1012817,0,2019-04-24 00:00:01
999,999,1012818,0,2019-04-24 00:00:01
999,999,1012824,7,2019-04-24 00:00:01
999,999,1012847,16,2019-04-24 00:00:01
999,999,1012912,9,2019-04-24 00:00:01
999,999,1012915,15,2019-04-24 00:00:01
999,999,1012916,0,2019-04-24 00:00:01
999,999,1012918,13,2019-04-24 00:00:01
999,999,1012938,15,2019-04-24 00:00:01
999,999,1012947,0,2019-04-24 00:00:01
999,999,1012963,0,2019-04-24 00:00:01
999,999,1012964,0,2019-04-24 00:00:01
999,999,1012966,0,2019-04-24 00:00:01
999,999,1012971,0,2019-04-24 00:00:01
999,999,1012974,0,2019-04-24 00:00:01
999,999,1013021,0,2019-04-24 00:00:01
999,999,1013022,0,2019-04-24 00:00:01
999,999,1013023,0,2019-04-24 00:00:01
999,999,1013025,0,2019-04-24 00:00:01
999,999,1013026,0,2019-04-24 00:00:01
999,999,1013043,0,2019-04-24 00:00:01
999,999,1013044,0,2019-04-24 00:00:01
999,999,1013068,29,2019-04-24 00:00:01
999,999,1013095,0,2019-04-24 00:00:01
999,999,1013141,0,2019-04-24 00:00:01
999,999,1013210,0,2019-04-24 00:00:01
999,999,1013301,0,2019-04-24 00:00:01
999,999,1013322,0,2019-04-24 00:00:01
999,999,1013332,0,2019-04-24 00:00:01
999,999,1013333,0,2019-04-24 00:00:01
999,999,1013338,0,2019-04-24 00:00:01
999,999,1013365,5,2019-04-24 00:00:01
999,999,1013369,7,2019-04-24 00:00:01
999,999,1013388,0,2019-04-24 00:00:01
999,999,1013422,0,2019-04-24 00:00:01
999,999,1013425,0,2019-04-24 00:00:01
999,999,1013426,0,2019-04-24 00:00:01
999,999,1013430,0,2019-04-24 00:00:01
999,999,1013543,0,2019-04-24 00:00:01
999,999,1013553,0,2019-04-24 00:00:01
999,999,1013560,3,2019-04-24 00:00:01
999,999,1013600,0,2019-04-24 00:00:01
999,999,1013607,0,2019-04-24 00:00:01
999,999,1013609,0,2019-04-24 00:00:01
999,999,1013610,0,2019-04-24 00:00:01
999,999,1013612,0,2019-04-24 00:00:01
999,999,1013613,0,2019-04-24 00:00:01
999,999,1013679,0,2019-04-24 00:00:01
999,999,1013808,0,2019-04-24 00:00:01
999,999,1013816,0,2019-04-24 00:00:01
999,999,1013842,0,2019-04-24 00:00:01
999,999,1013854,0,2019-04-24 00:00:01
999,999,1013863,0,2019-04-24 00:00:01
999,999,1013865,0,2019-04-24 00:00:01
999,999,1013866,0,2019-04-24 00:00:01
999,999,1013881,0,2019-04-24 00:00:01
999,999,1013973,0,2019-04-24 00:00:01
999,999,1013987,0,2019-04-24 00:00:01
999,999,1014003,6,2019-04-24 00:00:01
999,999,1014008,0,2019-04-24 00:00:01
999,999,1014022,0,2019-04-24 00:00:01
999,999,1014031,15,2019-04-24 00:00:01
999,999,1014032,17,2019-04-24 00:00:01
999,999,1014033,0,2019-04-24 00:00:01
999,999,1014034,11,2019-04-24 00:00:01
999,999,1014035,26,2019-04-24 00:00:01
999,999,1014036,10,2019-04-24 00:00:01
999,999,1014037,0,2019-04-24 00:00:01
999,999,1014038,12,2019-04-24 00:00:01
999,999,1014039,0,2019-04-24 00:00:01
999,999,1014040,0,2019-04-24 00:00:01
999,999,1014041,12,2019-04-24 00:00:01
999,999,1014042,0,2019-04-24 00:00:01
999,999,1014043,14,2019-04-24 00:00:01
999,999,1014044,28,2019-04-24 00:00:01
999,999,1014045,10,2019-04-24 00:00:01
999,999,1014046,28,2019-04-24 00:00:01
999,999,1014047,28,2019-04-24 00:00:01
999,999,1014048,22,2019-04-24 00:00:01
999,999,1014049,34,2019-04-24 00:00:01
999,999,1014070,0,2019-04-24 00:00:01
999,999,1014074,0,2019-04-24 00:00:01
999,999,1014075,0,2019-04-24 00:00:01
999,999,1014091,0,2019-04-24 00:00:01
999,999,1014099,0,2019-04-24 00:00:01
999,999,1014102,0,2019-04-24 00:00:01
999,999,1014116,0,2019-04-24 00:00:01
999,999,1014145,0,2019-04-24 00:00:01
999,999,1014146,0,2019-04-24 00:00:01
999,999,1014220,0,2019-04-24 00:00:01
999,999,1014232,0,2019-04-24 00:00:01
999,999,1014233,0,2019-04-24 00:00:01
999,999,1014256,0,2019-04-24 00:00:01
999,999,1014257,0,2019-04-24 00:00:01
999,999,1014262,0,2019-04-24 00:00:01
999,999,1014270,0,2019-04-24 00:00:01
999,999,1014271,0,2019-04-24 00:00:01
999,999,1014284,0,2019-04-24 00:00:01
999,999,1014296,0,2019-04-24 00:00:01
999,999,1014297,0,2019-04-24 00:00:01
999,999,1014300,0,2019-04-24 00:00:01
999,999,1014305,0,2019-04-24 00:00:01
999,999,1014343,0,2019-04-24 00:00:01
999,999,1014350,0,2019-04-24 00:00:01
999,999,1014403,0,2019-04-24 00:00:01
999,999,1014418,0,2019-04-24 00:00:01
999,999,1014420,0,2019-04-24 00:00:01
999,999,1014460,0,2019-04-24 00:00:01
999,999,1014463,0,2019-04-24 00:00:01
999,999,1014464,0,2019-04-24 00:00:01
999,999,1014473,4,2019-04-24 00:00:01
999,999,1014481,0,2019-04-24 00:00:01
999,999,1014482,0,2019-04-24 00:00:01
999,999,1014483,0,2019-04-24 00:00:01
999,999,1014487,0,2019-04-24 00:00:01
999,999,1014493,76,2019-04-24 00:00:01
999,999,1014500,49,2019-04-24 00:00:01
999,999,1014501,0,2019-04-24 00:00:01
999,999,1014502,0,2019-04-24 00:00:01
999,999,1014505,0,2019-04-24 00:00:01
999,999,1014506,0,2019-04-24 00:00:01
999,999,1014507,0,2019-04-24 00:00:01
999,999,1014510,23,2019-04-24 00:00:01
999,999,1014515,44,2019-04-24 00:00:01
999,999,1014523,0,2019-04-24 00:00:01
999,999,1014531,590,2019-04-24 00:00:01
999,999,1014539,50,2019-04-24 00:00:01
999,999,1014540,51,2019-04-24 00:00:01
999,999,1014544,0,2019-04-24 00:00:01
999,999,1014549,0,2019-04-24 00:00:01
999,999,1014559,3,2019-04-24 00:00:01
999,999,1014567,0,2019-04-24 00:00:01
999,999,1014576,0,2019-04-24 00:00:01
999,999,1014588,0,2019-04-24 00:00:01
999,999,1014596,0,2019-04-24 00:00:01
999,999,1014599,0,2019-04-24 00:00:01
999,999,1014601,6,2019-04-24 00:00:01
999,999,1014616,6,2019-04-24 00:00:01
999,999,1014635,26,2019-04-24 00:00:01
999,999,1014644,0,2019-04-24 00:00:01
999,999,1014649,0,2019-04-24 00:00:01
999,999,1014650,21,2019-04-24 00:00:01
999,999,1014656,0,2019-04-24 00:00:01
999,999,1014667,0,2019-04-24 00:00:01
999,999,1014671,0,2019-04-24 00:00:01
999,999,1014672,0,2019-04-24 00:00:01
999,999,1014674,0,2019-04-24 00:00:01
999,999,1014680,4,2019-04-24 00:00:01
999,999,1014681,4,2019-04-24 00:00:01
999,999,1014689,0,2019-04-24 00:00:01
999,999,1014690,0,2019-04-24 00:00:01
999,999,1014691,0,2019-04-24 00:00:01
999,999,1014693,0,2019-04-24 00:00:01
999,999,1014694,0,2019-04-24 00:00:01
999,999,1014695,0,2019-04-24 00:00:01
999,999,1014727,15,2019-04-24 00:00:01
999,999,1014739,15,2019-04-24 00:00:01
999,999,1014764,26,2019-04-24 00:00:01
999,999,1014772,0,2019-04-24 00:00:01
999,999,1014827,24,2019-04-24 00:00:01
999,999,1014862,0,2019-04-24 00:00:01
999,999,1014864,0,2019-04-24 00:00:01
999,999,1014866,0,2019-04-24 00:00:01
999,999,1014871,0,2019-04-24 00:00:01
999,999,1014872,0,2019-04-24 00:00:01
999,999,1014873,0,2019-04-24 00:00:01
999,999,1014876,0,2019-04-24 00:00:01
999,999,1014880,0,2019-04-24 00:00:01
999,999,1014886,0,2019-04-24 00:00:01
999,999,1014902,0,2019-04-24 00:00:01
999,999,1014904,0,2019-04-24 00:00:01
999,999,1014907,0,2019-04-24 00:00:01
999,999,1014914,26,2019-04-24 00:00:01
999,999,1014939,0,2019-04-24 00:00:01
999,999,1014982,0,2019-04-24 00:00:01
999,999,1015008,0,2019-04-24 00:00:01
999,999,1015018,0,2019-04-24 00:00:01
999,999,1015021,0,2019-04-24 00:00:01
999,999,1015065,0,2019-04-24 00:00:01
999,999,1015085,0,2019-04-24 00:00:01
999,999,1015132,0,2019-04-24 00:00:01
999,999,1015133,0,2019-04-24 00:00:01
999,999,1015160,0,2019-04-24 00:00:01
999,999,1015240,48,2019-04-24 00:00:01
999,999,1015242,0,2019-04-24 00:00:01
999,999,1015243,0,2019-04-24 00:00:01
999,999,1015245,0,2019-04-24 00:00:01
999,999,1015247,0,2019-04-24 00:00:01
999,999,1015249,0,2019-04-24 00:00:01
999,999,1015250,96,2019-04-24 00:00:01
999,999,1015251,0,2019-04-24 00:00:01
999,999,1015252,0,2019-04-24 00:00:01
999,999,1015253,0,2019-04-24 00:00:01
999,999,1015256,0,2019-04-24 00:00:01
999,999,1015257,0,2019-04-24 00:00:01
999,999,1015259,0,2019-04-24 00:00:01
999,999,1015262,0,2019-04-24 00:00:01
999,999,1015263,0,2019-04-24 00:00:01
999,999,1015266,0,2019-04-24 00:00:01
999,999,1015267,0,2019-04-24 00:00:01
999,999,1015268,96,2019-04-24 00:00:01
999,999,1015271,0,2019-04-24 00:00:01
999,999,1015272,0,2019-04-24 00:00:01
999,999,1015277,156,2019-04-24 00:00:01
999,999,1015279,0,2019-04-24 00:00:01
999,999,1015280,0,2019-04-24 00:00:01
999,999,1015281,0,2019-04-24 00:00:01
999,999,1015283,288,2019-04-24 00:00:01
999,999,1015286,0,2019-04-24 00:00:01
999,999,1015287,0,2019-04-24 00:00:01
999,999,1015288,0,2019-04-24 00:00:01
999,999,1015289,0,2019-04-24 00:00:01
999,999,1015291,0,2019-04-24 00:00:01
999,999,1015298,408,2019-04-24 00:00:01
999,999,1015301,0,2019-04-24 00:00:01
999,999,1015303,624,2019-04-24 00:00:01
999,999,1015306,0,2019-04-24 00:00:01
999,999,1015307,36,2019-04-24 00:00:01
999,999,1015308,0,2019-04-24 00:00:01
999,999,1015311,0,2019-04-24 00:00:01
999,999,1015314,0,2019-04-24 00:00:01
999,999,1015316,0,2019-04-24 00:00:01
999,999,1015317,0,2019-04-24 00:00:01
999,999,1015318,0,2019-04-24 00:00:01
999,999,1015321,0,2019-04-24 00:00:01
999,999,1015328,0,2019-04-24 00:00:01
999,999,1015329,0,2019-04-24 00:00:01
999,999,1015330,0,2019-04-24 00:00:01
999,999,1015333,12,2019-04-24 00:00:01
999,999,1015335,0,2019-04-24 00:00:01
999,999,1015337,0,2019-04-24 00:00:01
999,999,1015339,0,2019-04-24 00:00:01
999,999,1015341,0,2019-04-24 00:00:01
999,999,1015345,0,2019-04-24 00:00:01
999,999,1015347,0,2019-04-24 00:00:01
999,999,1015349,12,2019-04-24 00:00:01
999,999,1015351,0,2019-04-24 00:00:01
999,999,1015353,0,2019-04-24 00:00:01
999,999,1015354,0,2019-04-24 00:00:01
999,999,1015356,0,2019-04-24 00:00:01
999,999,1015357,0,2019-04-24 00:00:01
999,999,1015359,0,2019-04-24 00:00:01
999,999,1015361,0,2019-04-24 00:00:01
999,999,1015362,0,2019-04-24 00:00:01
999,999,1015366,0,2019-04-24 00:00:01
999,999,1015367,0,2019-04-24 00:00:01
999,999,1015369,0,2019-04-24 00:00:01
999,999,1015371,0,2019-04-24 00:00:01
999,999,1015374,0,2019-04-24 00:00:01
999,999,1015376,0,2019-04-24 00:00:01
999,999,1015378,0,2019-04-24 00:00:01
999,999,1015380,0,2019-04-24 00:00:01
999,999,1015382,0,2019-04-24 00:00:01
999,999,1015384,0,2019-04-24 00:00:01
999,999,1015385,0,2019-04-24 00:00:01
999,999,1015386,0,2019-04-24 00:00:01
999,999,1015389,0,2019-04-24 00:00:01
999,999,1015390,0,2019-04-24 00:00:01
999,999,1015393,0,2019-04-24 00:00:01
999,999,1015394,0,2019-04-24 00:00:01
999,999,1015398,0,2019-04-24 00:00:01
999,999,1015400,0,2019-04-24 00:00:01
999,999,1015404,0,2019-04-24 00:00:01
999,999,1015408,0,2019-04-24 00:00:01
999,999,1015409,0,2019-04-24 00:00:01
999,999,1015410,0,2019-04-24 00:00:01
999,999,1015421,0,2019-04-24 00:00:01
999,999,1015423,0,2019-04-24 00:00:01
999,999,1015429,0,2019-04-24 00:00:01
999,999,1015431,0,2019-04-24 00:00:01
999,999,1015432,0,2019-04-24 00:00:01
999,999,1015433,0,2019-04-24 00:00:01
999,999,1015434,0,2019-04-24 00:00:01
999,999,1015436,0,2019-04-24 00:00:01
999,999,1015439,0,2019-04-24 00:00:01
999,999,1015447,0,2019-04-24 00:00:01
999,999,1015452,0,2019-04-24 00:00:01
999,999,1015461,0,2019-04-24 00:00:01
999,999,1015465,0,2019-04-24 00:00:01
999,999,1015475,0,2019-04-24 00:00:01
999,999,1015482,0,2019-04-24 00:00:01
999,999,1015484,0,2019-04-24 00:00:01
999,999,1015494,24,2019-04-24 00:00:01
999,999,1015496,0,2019-04-24 00:00:01
999,999,1015498,0,2019-04-24 00:00:01
999,999,1015500,0,2019-04-24 00:00:01
999,999,1015501,0,2019-04-24 00:00:01
999,999,1015503,0,2019-04-24 00:00:01
999,999,1015515,0,2019-04-24 00:00:01
999,999,1015525,0,2019-04-24 00:00:01
999,999,1015527,0,2019-04-24 00:00:01
999,999,1015530,0,2019-04-24 00:00:01
999,999,1015532,0,2019-04-24 00:00:01
999,999,1015535,0,2019-04-24 00:00:01
999,999,1015547,31,2019-04-24 00:00:01
999,999,1015550,46,2019-04-24 00:00:01
999,999,1015551,25,2019-04-24 00:00:01
999,999,1015559,0,2019-04-24 00:00:01
999,999,1015617,0,2019-04-24 00:00:01
999,999,1015627,0,2019-04-24 00:00:01
999,999,1015632,0,2019-04-24 00:00:01
999,999,1015634,0,2019-04-24 00:00:01
999,999,1015642,0,2019-04-24 00:00:01
999,999,1015653,72,2019-04-24 00:00:01
999,999,1015658,4,2019-04-24 00:00:01
999,999,1015662,0,2019-04-24 00:00:01
999,999,1015663,0,2019-04-24 00:00:01
999,999,1015664,0,2019-04-24 00:00:01
999,999,1015672,0,2019-04-24 00:00:01
999,999,1015674,0,2019-04-24 00:00:01
999,999,1015680,0,2019-04-24 00:00:01
999,999,1015703,0,2019-04-24 00:00:01
999,999,1015705,0,2019-04-24 00:00:01
999,999,1015706,0,2019-04-24 00:00:01
999,999,1015709,0,2019-04-24 00:00:01
999,999,1015711,0,2019-04-24 00:00:01
999,999,1015715,0,2019-04-24 00:00:01
999,999,1015718,0,2019-04-24 00:00:01
999,999,1015726,0,2019-04-24 00:00:01
999,999,1015733,3,2019-04-24 00:00:01
999,999,1015734,15,2019-04-24 00:00:01
999,999,1015811,0,2019-04-24 00:00:01
999,999,1015812,0,2019-04-24 00:00:01
999,999,1015833,0,2019-04-24 00:00:01
999,999,1015836,0,2019-04-24 00:00:01
999,999,1015837,0,2019-04-24 00:00:01
999,999,1015838,0,2019-04-24 00:00:01
999,999,1015878,0,2019-04-24 00:00:01
999,999,1015884,0,2019-04-24 00:00:01
999,999,1015899,0,2019-04-24 00:00:01
999,999,1015900,0,2019-04-24 00:00:01
999,999,1015902,0,2019-04-24 00:00:01
999,999,1015904,0,2019-04-24 00:00:01
999,999,1015933,7,2019-04-24 00:00:01
999,999,1015978,0,2019-04-24 00:00:01
999,999,1015987,0,2019-04-24 00:00:01
999,999,1016005,0,2019-04-24 00:00:01
999,999,1016016,0,2019-04-24 00:00:01
999,999,1016031,0,2019-04-24 00:00:01
999,999,1016047,3,2019-04-24 00:00:01
999,999,1016051,0,2019-04-24 00:00:01
999,999,1016052,0,2019-04-24 00:00:01
999,999,1016055,0,2019-04-24 00:00:01
999,999,1016084,0,2019-04-24 00:00:01
999,999,1016108,0,2019-04-24 00:00:01
999,999,1016149,0,2019-04-24 00:00:01
999,999,1016176,7,2019-04-24 00:00:01
999,999,1016272,0,2019-04-24 00:00:01
999,999,1016273,0,2019-04-24 00:00:01
999,999,1016274,0,2019-04-24 00:00:01
999,999,1016276,0,2019-04-24 00:00:01
999,999,1016278,0,2019-04-24 00:00:01
999,999,1016279,1,2019-04-24 00:00:01
999,999,1016281,33,2019-04-24 00:00:01
999,999,1016282,0,2019-04-24 00:00:01
999,999,1016286,0,2019-04-24 00:00:01
999,999,1016287,0,2019-04-24 00:00:01
999,999,1016288,0,2019-04-24 00:00:01
999,999,1016296,0,2019-04-24 00:00:01
999,999,1016297,23,2019-04-24 00:00:01
999,999,1016311,0,2019-04-24 00:00:01
999,999,1016312,0,2019-04-24 00:00:01
999,999,1016317,3,2019-04-24 00:00:01
999,999,1016331,0,2019-04-24 00:00:01
999,999,1016334,0,2019-04-24 00:00:01
999,999,1016335,0,2019-04-24 00:00:01
999,999,1016336,0,2019-04-24 00:00:01
999,999,1016347,5,2019-04-24 00:00:01
999,999,1016357,0,2019-04-24 00:00:01
999,999,1016358,0,2019-04-24 00:00:01
999,999,1016359,0,2019-04-24 00:00:01
999,999,1016360,0,2019-04-24 00:00:01
999,999,1016361,0,2019-04-24 00:00:01
999,999,1016362,0,2019-04-24 00:00:01
999,999,1016364,0,2019-04-24 00:00:01
999,999,1016370,0,2019-04-24 00:00:01
999,999,1016381,14,2019-04-24 00:00:01
999,999,1016384,24,2019-04-24 00:00:01
999,999,1016387,0,2019-04-24 00:00:01
999,999,1016388,58,2019-04-24 00:00:01
999,999,1016389,31,2019-04-24 00:00:01
999,999,1016395,0,2019-04-24 00:00:01
999,999,1016396,0,2019-04-24 00:00:01
999,999,1016397,0,2019-04-24 00:00:01
999,999,1016404,0,2019-04-24 00:00:01
999,999,1016406,0,2019-04-24 00:00:01
999,999,1016407,0,2019-04-24 00:00:01
999,999,1016408,19,2019-04-24 00:00:01
999,999,1016409,0,2019-04-24 00:00:01
999,999,1016410,0,2019-04-24 00:00:01
999,999,1016412,0,2019-04-24 00:00:01
999,999,1016413,0,2019-04-24 00:00:01
999,999,1016414,18,2019-04-24 00:00:01
999,999,1016415,30,2019-04-24 00:00:01
999,999,1016421,36,2019-04-24 00:00:01
999,999,1016422,0,2019-04-24 00:00:01
999,999,1016425,0,2019-04-24 00:00:01
999,999,1016426,5,2019-04-24 00:00:01
999,999,1016432,0,2019-04-24 00:00:01
999,999,1016433,0,2019-04-24 00:00:01
999,999,1016436,0,2019-04-24 00:00:01
999,999,1016437,0,2019-04-24 00:00:01
999,999,1016439,0,2019-04-24 00:00:01
999,999,1016440,0,2019-04-24 00:00:01
999,999,1016442,0,2019-04-24 00:00:01
999,999,1016443,0,2019-04-24 00:00:01
999,999,1016449,0,2019-04-24 00:00:01
999,999,1016450,4,2019-04-24 00:00:01
999,999,1016452,0,2019-04-24 00:00:01
999,999,1016453,0,2019-04-24 00:00:01
999,999,1016454,0,2019-04-24 00:00:01
999,999,1016455,0,2019-04-24 00:00:01
